Vendor_id,Name,Website,Street_address,City,Postal_zip,Country,Icon
1,Slack,www.slack.com,Slack Street 192,Slack City,94161,USA,Image
2,Zoom,www.zoom.com,Zoom Street 65,Zoom City,50439,USA,Image
3,Github,www.github.com,Github Street 157,Github City,67424,USA,Image
4,Gsuite,www.gsuite.com,Gsuite Street 275,Gsuite City,40320,USA,Image
5,Trello,www.trello.com,Trello Street 60,Trello City,87652,USA,Image
6,Mailchimp,www.mailchimp.com,Mailchimp Street 84,Mailchimp City,82919,USA,Image
7,Linkedin,www.linkedin.com,Linkedin Street 75,Linkedin City,65560,USA,Image
8,Box,www.box.com,Box Street 91,Box City,69181,USA,Image
9,Dropbox,www.dropbox.com,Dropbox Street 46,Dropbox City,64308,USA,Image
10,Jira,www.jira.com,Jira Street 195,Jira City,71102,USA,Image
11,Adobe,www.adobe.com,Adobe Street 46,Adobe City,56882,USA,Image
12,Shopify,www.shopify.com,Shopify Street 269,Shopify City,78726,USA,Image
13,Salesforce,www.salesforce.com,Salesforce Street 83,Salesforce City,46193,USA,Image
14,Hubspot,www.hubspot.com,Hubspot Street 159,Hubspot City,97134,USA,Image
15,Zendesk,www.zendesk.com,Zendesk Street 92,Zendesk City,80158,USA,Image
16,Workday,www.workday.com,Workday Street 222,Workday City,52028,USA,Image
17,Microsoft,www.microsoft.com,Microsoft Street 20,Microsoft City,78003,USA,Image
18,Docusign,www.docusign.com,Docusign Street 136,Docusign City,59834,USA,Image
